# Assembly Statistics Report
# Assembly name:  ZJU_Mman_1.0
# Organism name:  Microplitis manilae (wasps, ants & bees)
# Isolate:  Hainan
# Taxid:          1427173
# BioSample:      SAMN30473660
# BioProject:     PRJNA872950
# Submitter:      Zhejiang University
# Date:           2023-04-13
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAPFQK01
# Assembly method: NextDenovo v. 2.5.0
# Expected final version: yes
# Genome coverage: 269.0x
# Sequencing technology: Oxford Nanopore PromethION
# GenBank assembly accession: GCA_029641195.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_029641955.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	na	na	unplaced-scaffold	gc-perc	32.5
Primary Assembly	LG1	Linkage Group	all	total-length	31007761
Primary Assembly	LG1	Linkage Group	all	ungapped-length	30993261
Primary Assembly	LG1	Linkage Group	all	scaffold-count	1
Primary Assembly	LG1	Linkage Group	all	scaffold-N50	31007761
Primary Assembly	LG1	Linkage Group	all	spanned-gaps	29
Primary Assembly	LG1	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG1	Linkage Group	all	gc-perc	31
Primary Assembly	LG1	Linkage Group	assembled-molecule	total-length	31007761
Primary Assembly	LG1	Linkage Group	assembled-molecule	ungapped-length	30993261
Primary Assembly	LG1	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG1	Linkage Group	assembled-molecule	scaffold-N50	31007761
Primary Assembly	LG1	Linkage Group	assembled-molecule	spanned-gaps	29
Primary Assembly	LG1	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG1	Linkage Group	assembled-molecule	gc-perc	31
Primary Assembly	LG1	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG1	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG1	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG1	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG1	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG1	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG2	Linkage Group	all	total-length	27259247
Primary Assembly	LG2	Linkage Group	all	ungapped-length	27248747
Primary Assembly	LG2	Linkage Group	all	scaffold-count	1
Primary Assembly	LG2	Linkage Group	all	scaffold-N50	27259247
Primary Assembly	LG2	Linkage Group	all	spanned-gaps	21
Primary Assembly	LG2	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG2	Linkage Group	all	gc-perc	31.5
Primary Assembly	LG2	Linkage Group	assembled-molecule	total-length	27259247
Primary Assembly	LG2	Linkage Group	assembled-molecule	ungapped-length	27248747
Primary Assembly	LG2	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG2	Linkage Group	assembled-molecule	scaffold-N50	27259247
Primary Assembly	LG2	Linkage Group	assembled-molecule	spanned-gaps	21
Primary Assembly	LG2	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG2	Linkage Group	assembled-molecule	gc-perc	31.5
Primary Assembly	LG2	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG2	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG2	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG2	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG2	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG2	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG3	Linkage Group	all	total-length	26727067
Primary Assembly	LG3	Linkage Group	all	ungapped-length	26711567
Primary Assembly	LG3	Linkage Group	all	scaffold-count	1
Primary Assembly	LG3	Linkage Group	all	scaffold-N50	26727067
Primary Assembly	LG3	Linkage Group	all	spanned-gaps	31
Primary Assembly	LG3	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG3	Linkage Group	all	gc-perc	31
Primary Assembly	LG3	Linkage Group	assembled-molecule	total-length	26727067
Primary Assembly	LG3	Linkage Group	assembled-molecule	ungapped-length	26711567
Primary Assembly	LG3	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG3	Linkage Group	assembled-molecule	scaffold-N50	26727067
Primary Assembly	LG3	Linkage Group	assembled-molecule	spanned-gaps	31
Primary Assembly	LG3	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG3	Linkage Group	assembled-molecule	gc-perc	31
Primary Assembly	LG3	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG3	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG3	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG3	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG3	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG3	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG4	Linkage Group	all	total-length	26416708
Primary Assembly	LG4	Linkage Group	all	ungapped-length	26407208
Primary Assembly	LG4	Linkage Group	all	scaffold-count	1
Primary Assembly	LG4	Linkage Group	all	scaffold-N50	26416708
Primary Assembly	LG4	Linkage Group	all	spanned-gaps	19
Primary Assembly	LG4	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG4	Linkage Group	all	gc-perc	30.5
Primary Assembly	LG4	Linkage Group	assembled-molecule	total-length	26416708
Primary Assembly	LG4	Linkage Group	assembled-molecule	ungapped-length	26407208
Primary Assembly	LG4	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG4	Linkage Group	assembled-molecule	scaffold-N50	26416708
Primary Assembly	LG4	Linkage Group	assembled-molecule	spanned-gaps	19
Primary Assembly	LG4	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG4	Linkage Group	assembled-molecule	gc-perc	30.5
Primary Assembly	LG4	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG4	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG4	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG4	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG4	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG4	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG5	Linkage Group	all	total-length	26139893
Primary Assembly	LG5	Linkage Group	all	ungapped-length	26133393
Primary Assembly	LG5	Linkage Group	all	scaffold-count	1
Primary Assembly	LG5	Linkage Group	all	scaffold-N50	26139893
Primary Assembly	LG5	Linkage Group	all	spanned-gaps	13
Primary Assembly	LG5	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG5	Linkage Group	all	gc-perc	31
Primary Assembly	LG5	Linkage Group	assembled-molecule	total-length	26139893
Primary Assembly	LG5	Linkage Group	assembled-molecule	ungapped-length	26133393
Primary Assembly	LG5	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG5	Linkage Group	assembled-molecule	scaffold-N50	26139893
Primary Assembly	LG5	Linkage Group	assembled-molecule	spanned-gaps	13
Primary Assembly	LG5	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG5	Linkage Group	assembled-molecule	gc-perc	31
Primary Assembly	LG5	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG5	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG5	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG5	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG5	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG5	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG6	Linkage Group	all	total-length	25234505
Primary Assembly	LG6	Linkage Group	all	ungapped-length	25206505
Primary Assembly	LG6	Linkage Group	all	scaffold-count	1
Primary Assembly	LG6	Linkage Group	all	scaffold-N50	25234505
Primary Assembly	LG6	Linkage Group	all	spanned-gaps	56
Primary Assembly	LG6	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG6	Linkage Group	all	gc-perc	31
Primary Assembly	LG6	Linkage Group	assembled-molecule	total-length	25234505
Primary Assembly	LG6	Linkage Group	assembled-molecule	ungapped-length	25206505
Primary Assembly	LG6	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG6	Linkage Group	assembled-molecule	scaffold-N50	25234505
Primary Assembly	LG6	Linkage Group	assembled-molecule	spanned-gaps	56
Primary Assembly	LG6	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG6	Linkage Group	assembled-molecule	gc-perc	31
Primary Assembly	LG6	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG6	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG6	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG6	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG6	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG6	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG7	Linkage Group	all	total-length	22847669
Primary Assembly	LG7	Linkage Group	all	ungapped-length	22817669
Primary Assembly	LG7	Linkage Group	all	scaffold-count	1
Primary Assembly	LG7	Linkage Group	all	scaffold-N50	22847669
Primary Assembly	LG7	Linkage Group	all	spanned-gaps	60
Primary Assembly	LG7	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG7	Linkage Group	all	gc-perc	31.5
Primary Assembly	LG7	Linkage Group	assembled-molecule	total-length	22847669
Primary Assembly	LG7	Linkage Group	assembled-molecule	ungapped-length	22817669
Primary Assembly	LG7	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG7	Linkage Group	assembled-molecule	scaffold-N50	22847669
Primary Assembly	LG7	Linkage Group	assembled-molecule	spanned-gaps	60
Primary Assembly	LG7	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG7	Linkage Group	assembled-molecule	gc-perc	31.5
Primary Assembly	LG7	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG7	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG7	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG7	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG7	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG7	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG8	Linkage Group	all	total-length	21262144
Primary Assembly	LG8	Linkage Group	all	ungapped-length	21244644
Primary Assembly	LG8	Linkage Group	all	scaffold-count	1
Primary Assembly	LG8	Linkage Group	all	scaffold-N50	21262144
Primary Assembly	LG8	Linkage Group	all	spanned-gaps	35
Primary Assembly	LG8	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG8	Linkage Group	all	gc-perc	31
Primary Assembly	LG8	Linkage Group	assembled-molecule	total-length	21262144
Primary Assembly	LG8	Linkage Group	assembled-molecule	ungapped-length	21244644
Primary Assembly	LG8	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG8	Linkage Group	assembled-molecule	scaffold-N50	21262144
Primary Assembly	LG8	Linkage Group	assembled-molecule	spanned-gaps	35
Primary Assembly	LG8	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG8	Linkage Group	assembled-molecule	gc-perc	31
Primary Assembly	LG8	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG8	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG8	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG8	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG8	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG8	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG9	Linkage Group	all	total-length	21019465
Primary Assembly	LG9	Linkage Group	all	ungapped-length	21008465
Primary Assembly	LG9	Linkage Group	all	scaffold-count	1
Primary Assembly	LG9	Linkage Group	all	scaffold-N50	21019465
Primary Assembly	LG9	Linkage Group	all	spanned-gaps	22
Primary Assembly	LG9	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG9	Linkage Group	all	gc-perc	31.5
Primary Assembly	LG9	Linkage Group	assembled-molecule	total-length	21019465
Primary Assembly	LG9	Linkage Group	assembled-molecule	ungapped-length	21008465
Primary Assembly	LG9	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG9	Linkage Group	assembled-molecule	scaffold-N50	21019465
Primary Assembly	LG9	Linkage Group	assembled-molecule	spanned-gaps	22
Primary Assembly	LG9	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG9	Linkage Group	assembled-molecule	gc-perc	31.5
Primary Assembly	LG9	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG9	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG9	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG9	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG9	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG9	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG10	Linkage Group	all	total-length	20402158
Primary Assembly	LG10	Linkage Group	all	ungapped-length	20384158
Primary Assembly	LG10	Linkage Group	all	scaffold-count	1
Primary Assembly	LG10	Linkage Group	all	scaffold-N50	20402158
Primary Assembly	LG10	Linkage Group	all	spanned-gaps	36
Primary Assembly	LG10	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG10	Linkage Group	all	gc-perc	31.5
Primary Assembly	LG10	Linkage Group	assembled-molecule	total-length	20402158
Primary Assembly	LG10	Linkage Group	assembled-molecule	ungapped-length	20384158
Primary Assembly	LG10	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG10	Linkage Group	assembled-molecule	scaffold-N50	20402158
Primary Assembly	LG10	Linkage Group	assembled-molecule	spanned-gaps	36
Primary Assembly	LG10	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG10	Linkage Group	assembled-molecule	gc-perc	31.5
Primary Assembly	LG10	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG10	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG10	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG10	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG10	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG10	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG11	Linkage Group	all	total-length	19850443
Primary Assembly	LG11	Linkage Group	all	ungapped-length	19831443
Primary Assembly	LG11	Linkage Group	all	scaffold-count	1
Primary Assembly	LG11	Linkage Group	all	scaffold-N50	19850443
Primary Assembly	LG11	Linkage Group	all	spanned-gaps	38
Primary Assembly	LG11	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG11	Linkage Group	all	gc-perc	31.5
Primary Assembly	LG11	Linkage Group	assembled-molecule	total-length	19850443
Primary Assembly	LG11	Linkage Group	assembled-molecule	ungapped-length	19831443
Primary Assembly	LG11	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG11	Linkage Group	assembled-molecule	scaffold-N50	19850443
Primary Assembly	LG11	Linkage Group	assembled-molecule	spanned-gaps	38
Primary Assembly	LG11	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG11	Linkage Group	assembled-molecule	gc-perc	31.5
Primary Assembly	LG11	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG11	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG11	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG11	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG11	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG11	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
