# Assembly Statistics Report
# Assembly name:  IGA_Cara_2.4
# Organism name:  Coffea arabica (coffee)
# Infraspecific name:  cultivar=Red Bourbon
# Isolate:  ID1545
# Taxid:          13443
# BioSample:      SAMN33898536
# BioProject:     PRJNA944143
# Submitter:      IGA Technology Services Srl
# Date:           2023-08-25
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JARPVW01
# Assembly method: Canu v. 2.0
# Expected final version: yes
# Genome coverage: 93.0x
# Sequencing technology: Oxford Nanopore PromethION
# GenBank assembly accession: GCA_030873655.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_030873685.1		Primary Assembly
## GCA_030873695.1		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	3c	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3e	Chromosome	all	total-length	44118139
Primary Assembly	3e	Chromosome	all	ungapped-length	44115139
Primary Assembly	3e	Chromosome	all	scaffold-count	1
Primary Assembly	3e	Chromosome	all	scaffold-N50	44118139
Primary Assembly	3e	Chromosome	all	spanned-gaps	6
Primary Assembly	3e	Chromosome	all	unspanned-gaps	0
Primary Assembly	3e	Chromosome	all	gc-perc	36.5
Primary Assembly	3e	Chromosome	assembled-molecule	total-length	44118139
Primary Assembly	3e	Chromosome	assembled-molecule	ungapped-length	44115139
Primary Assembly	3e	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	3e	Chromosome	assembled-molecule	scaffold-N50	44118139
Primary Assembly	3e	Chromosome	assembled-molecule	spanned-gaps	6
Primary Assembly	3e	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	3e	Chromosome	assembled-molecule	gc-perc	36.5
Primary Assembly	3e	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	3e	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	3e	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	3e	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	3e	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	3e	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	4c	Chromosome	all	total-length	51611264
Primary Assembly	4c	Chromosome	all	ungapped-length	51607764
Primary Assembly	4c	Chromosome	all	scaffold-count	1
Primary Assembly	4c	Chromosome	all	scaffold-N50	51611264
Primary Assembly	4c	Chromosome	all	spanned-gaps	7
Primary Assembly	4c	Chromosome	all	unspanned-gaps	0
Primary Assembly	4c	Chromosome	all	gc-perc	37
Primary Assembly	4c	Chromosome	assembled-molecule	total-length	51611264
Primary Assembly	4c	Chromosome	assembled-molecule	ungapped-length	51607764
Primary Assembly	4c	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	4c	Chromosome	assembled-molecule	scaffold-N50	51611264
Primary Assembly	4c	Chromosome	assembled-molecule	spanned-gaps	7
Primary Assembly	4c	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	4c	Chromosome	assembled-molecule	gc-perc	37
Primary Assembly	4c	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	4c	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	4c	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	4c	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	4c	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	4c	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	4e	Chromosome	all	total-length	47362295
Primary Assembly	4e	Chromosome	all	ungapped-length	47357295
Primary Assembly	4e	Chromosome	all	scaffold-count	1
Primary Assembly	4e	Chromosome	all	scaffold-N50	47362295
Primary Assembly	4e	Chromosome	all	spanned-gaps	10
Primary Assembly	4e	Chromosome	all	unspanned-gaps	0
Primary Assembly	4e	Chromosome	all	gc-perc	37
Primary Assembly	4e	Chromosome	assembled-molecule	total-length	47362295
Primary Assembly	4e	Chromosome	assembled-molecule	ungapped-length	47357295
Primary Assembly	4e	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	4e	Chromosome	assembled-molecule	scaffold-N50	47362295
Primary Assembly	4e	Chromosome	assembled-molecule	spanned-gaps	10
Primary Assembly	4e	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	4e	Chromosome	assembled-molecule	gc-perc	37
Primary Assembly	4e	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	4e	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	4e	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	4e	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	4e	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	4e	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	5e	Chromosome	all	total-length	48524476
Primary Assembly	5e	Chromosome	all	ungapped-length	48519976
Primary Assembly	5e	Chromosome	all	scaffold-count	1
Primary Assembly	5e	Chromosome	all	scaffold-N50	48524476
Primary Assembly	5e	Chromosome	all	spanned-gaps	9
Primary Assembly	5e	Chromosome	all	unspanned-gaps	0
Primary Assembly	5e	Chromosome	all	gc-perc	37
Primary Assembly	5e	Chromosome	assembled-molecule	total-length	48524476
Primary Assembly	5e	Chromosome	assembled-molecule	ungapped-length	48519976
Primary Assembly	5e	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	5e	Chromosome	assembled-molecule	scaffold-N50	48524476
Primary Assembly	5e	Chromosome	assembled-molecule	spanned-gaps	9
Primary Assembly	5e	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	5e	Chromosome	assembled-molecule	gc-perc	37
Primary Assembly	5e	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	5e	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	5e	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	5e	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	5e	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	5e	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	5c	Chromosome	all	total-length	47630375
Primary Assembly	5c	Chromosome	all	ungapped-length	47628875
Primary Assembly	5c	Chromosome	all	scaffold-count	1
Primary Assembly	5c	Chromosome	all	scaffold-N50	47630375
Primary Assembly	5c	Chromosome	all	spanned-gaps	3
Primary Assembly	5c	Chromosome	all	unspanned-gaps	0
Primary Assembly	5c	Chromosome	all	gc-perc	37
Primary Assembly	5c	Chromosome	assembled-molecule	total-length	47630375
Primary Assembly	5c	Chromosome	assembled-molecule	ungapped-length	47628875
Primary Assembly	5c	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	5c	Chromosome	assembled-molecule	scaffold-N50	47630375
Primary Assembly	5c	Chromosome	assembled-molecule	spanned-gaps	3
Primary Assembly	5c	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	5c	Chromosome	assembled-molecule	gc-perc	37
Primary Assembly	5c	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	5c	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	5c	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	5c	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	5c	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	5c	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	6c	Chromosome	all	total-length	62962097
Primary Assembly	6c	Chromosome	all	ungapped-length	62960095
Primary Assembly	6c	Chromosome	all	scaffold-count	1
Primary Assembly	6c	Chromosome	all	scaffold-N50	62962097
Primary Assembly	6c	Chromosome	all	spanned-gaps	4
Primary Assembly	6c	Chromosome	all	unspanned-gaps	0
Primary Assembly	6c	Chromosome	all	gc-perc	37
Primary Assembly	6c	Chromosome	assembled-molecule	total-length	62962097
Primary Assembly	6c	Chromosome	assembled-molecule	ungapped-length	62960095
Primary Assembly	6c	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	6c	Chromosome	assembled-molecule	scaffold-N50	62962097
Primary Assembly	6c	Chromosome	assembled-molecule	spanned-gaps	4
Primary Assembly	6c	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	6c	Chromosome	assembled-molecule	gc-perc	37
Primary Assembly	6c	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	6c	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	6c	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	6c	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	6c	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	6c	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	6e	Chromosome	all	total-length	59109944
Primary Assembly	6e	Chromosome	all	ungapped-length	59102944
Primary Assembly	6e	Chromosome	all	scaffold-count	1
Primary Assembly	6e	Chromosome	all	scaffold-N50	59109944
Primary Assembly	6e	Chromosome	all	spanned-gaps	14
Primary Assembly	6e	Chromosome	all	unspanned-gaps	0
Primary Assembly	6e	Chromosome	all	gc-perc	37
Primary Assembly	6e	Chromosome	assembled-molecule	total-length	59109944
Primary Assembly	6e	Chromosome	assembled-molecule	ungapped-length	59102944
Primary Assembly	6e	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	6e	Chromosome	assembled-molecule	scaffold-N50	59109944
Primary Assembly	6e	Chromosome	assembled-molecule	spanned-gaps	14
Primary Assembly	6e	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	6e	Chromosome	assembled-molecule	gc-perc	37
Primary Assembly	6e	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	6e	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	6e	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	6e	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	6e	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	6e	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	7c	Chromosome	all	total-length	39944450
Primary Assembly	7c	Chromosome	all	ungapped-length	39944450
Primary Assembly	7c	Chromosome	all	scaffold-count	1
Primary Assembly	7c	Chromosome	all	scaffold-N50	39944450
Primary Assembly	7c	Chromosome	all	spanned-gaps	0
Primary Assembly	7c	Chromosome	all	unspanned-gaps	0
Primary Assembly	7c	Chromosome	all	gc-perc	36.5
Primary Assembly	7c	Chromosome	assembled-molecule	total-length	39944450
Primary Assembly	7c	Chromosome	assembled-molecule	ungapped-length	39944450
Primary Assembly	7c	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	7c	Chromosome	assembled-molecule	scaffold-N50	39944450
Primary Assembly	7c	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	7c	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	7c	Chromosome	assembled-molecule	gc-perc	36.5
Primary Assembly	7c	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	7c	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	7c	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	7c	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	7c	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	7c	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	7e	Chromosome	all	total-length	39730949
Primary Assembly	7e	Chromosome	all	ungapped-length	39729449
Primary Assembly	7e	Chromosome	all	scaffold-count	1
Primary Assembly	7e	Chromosome	all	scaffold-N50	39730949
Primary Assembly	7e	Chromosome	all	spanned-gaps	3
Primary Assembly	7e	Chromosome	all	unspanned-gaps	0
Primary Assembly	7e	Chromosome	all	gc-perc	36.5
Primary Assembly	7e	Chromosome	assembled-molecule	total-length	39730949
Primary Assembly	7e	Chromosome	assembled-molecule	ungapped-length	39729449
Primary Assembly	7e	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	7e	Chromosome	assembled-molecule	scaffold-N50	39730949
Primary Assembly	7e	Chromosome	assembled-molecule	spanned-gaps	3
Primary Assembly	7e	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	7e	Chromosome	assembled-molecule	gc-perc	36.5
Primary Assembly	7e	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	7e	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	7e	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	7e	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	7e	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	7e	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	8e	Chromosome	all	total-length	49651447
Primary Assembly	8e	Chromosome	all	ungapped-length	49649447
Primary Assembly	8e	Chromosome	all	scaffold-count	1
Primary Assembly	8e	Chromosome	all	scaffold-N50	49651447
Primary Assembly	8e	Chromosome	all	spanned-gaps	4
Primary Assembly	8e	Chromosome	all	unspanned-gaps	0
Primary Assembly	8e	Chromosome	all	gc-perc	36.5
Primary Assembly	8e	Chromosome	assembled-molecule	total-length	49651447
Primary Assembly	8e	Chromosome	assembled-molecule	ungapped-length	49649447
Primary Assembly	8e	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	8e	Chromosome	assembled-molecule	scaffold-N50	49651447
Primary Assembly	8e	Chromosome	assembled-molecule	spanned-gaps	4
Primary Assembly	8e	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	8e	Chromosome	assembled-molecule	gc-perc	36.5
Primary Assembly	8e	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	8e	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	8e	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	8e	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	8e	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	8e	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	8c	Chromosome	all	total-length	44319397
Primary Assembly	8c	Chromosome	all	ungapped-length	44315397
Primary Assembly	8c	Chromosome	all	scaffold-count	1
Primary Assembly	8c	Chromosome	all	scaffold-N50	44319397
Primary Assembly	8c	Chromosome	all	spanned-gaps	8
Primary Assembly	8c	Chromosome	all	unspanned-gaps	0
Primary Assembly	8c	Chromosome	all	gc-perc	36.5
Primary Assembly	8c	Chromosome	assembled-molecule	total-length	44319397
Primary Assembly	8c	Chromosome	assembled-molecule	ungapped-length	44315397
Primary Assembly	8c	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	8c	Chromosome	assembled-molecule	scaffold-N50	44319397
Primary Assembly	8c	Chromosome	assembled-molecule	spanned-gaps	8
Primary Assembly	8c	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	8c	Chromosome	assembled-molecule	gc-perc	36.5
Primary Assembly	8c	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	8c	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	8c	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	8c	Chromosome	unlocalized-scaffold	scaffold-N50	0
